ROI_number,x,y,z,VOL,Frontal_L,Frontal_R,Parietal_L,Parietal_R,Occipital_L,Occipital_R,Temporal_L,Temporal_R,Insula_L,Insula_R,Subcortical_L,Subcortical_R
1583,-46.2181818181818,-41.4909090909091,3.12727272727273,55,0,0,0,0,0,0,1,0,0,0,0,0
1584,-39.4230769230769,-73.6538461538462,-17.3846153846154,52,0,0,0,0,0,0,1,0,0,0,0,0
1585,-26.8510638297872,-26.7234042553191,-25.3617021276596,47,0,0,0,0,0,0,1,0,0,0,0,0
1586,23,-15.9473684210526,-27.8947368421053,38,0,0,0,0,0,0,0,1,0,0,0,0
1587,57.8823529411765,10.1176470588235,-5.76470588235294,51,0,0,0,0,0,0,0,1,0,0,0,0
1588,-40.4848484848485,-14.5454545454545,-7.75757575757576,33,0,0,0,0,0,0,1,0,0,0,0,0
1589,-14.695652173913,-7.21739130434783,-25.6521739130435,23,0,0,0,0,0,0,1,0,0,0,0,0
1590,33.8378378378378,-8.16216216216216,-22.4864864864865,37,0,0,0,0,0,0,0,1,0,0,0,0
1591,62.8684210526316,-11.7105263157895,-15.4210526315789,76,0,0,0,0,0,0,0,1,0,0,0,0
1592,-39.063829787234,-33.1063829787234,9.53191489361702,47,0,0,0,0,0,0,1,0,0,0,0,0
1593,-58.3636363636364,-54.5818181818182,-18.9090909090909,55,0,0,0,0,0,0,1,0,0,0,0,0
1594,-22.188679245283,8.90566037735849,-34.188679245283,53,0,0,0,0,0,0,1,0,0,0,0,0
1595,63.5555555555556,-44.1666666666667,-13.7222222222222,72,0,0,0,0,0,0,0,1,0,0,0,0
1596,-35.3333333333333,-57.4285714285714,-20.3333333333333,42,0,0,0,0,0,0,1,0,0,0,0,0
1597,47.36,-51.48,4.04,50,0,0,0,0,0,0,0,1,0,0,0,0
1598,28.6376811594203,14.2898550724638,-32.9565217391304,69,0,0,0,0,0,0,0,1,0,0,0,0
1599,-59.6266666666667,-56.5333333333333,-7.78666666666667,75,0,0,0,0,0,0,1,0,0,0,0,0
1600,23.84,-28.48,-21.12,50,0,0,0,0,0,0,0,1,0,0,0,0
1601,62.2978723404255,1.40425531914894,1.27659574468085,47,0,0,0,0,0,0,0,1,0,0,0,0
1602,44.9310344827586,20.2413793103448,-21.6896551724138,58,0,0,0,0,0,0,0,1,0,0,0,0
1603,-27.5942028985507,-4.49275362318841,-40.7536231884058,69,0,0,0,0,0,0,1,0,0,0,0,0
1604,-65.2571428571429,-36.9142857142857,7.77142857142857,70,0,0,0,0,0,0,1,0,0,0,0,0
1605,-66.9275362318841,-24.0289855072464,-10.6666666666667,69,0,0,0,0,0,0,1,0,0,0,0,0
1606,57.4626865671642,-42.4179104477612,13.5820895522388,67,0,0,0,0,0,0,0,1,0,0,0,0
1607,-60.8085106382979,-58.3829787234043,1.1063829787234,47,0,0,0,0,0,0,1,0,0,0,0,0
1608,-52.7865168539326,-39.8876404494382,-16.2247191011236,89,0,0,0,0,0,0,1,0,0,0,0,0
1609,-49.1470588235294,18.2941176470588,-21.1176470588235,68,0,0,0,0,0,0,1,0,0,0,0,0
1610,60.0322580645161,-13.2258064516129,-30.9354838709677,62,0,0,0,0,0,0,0,1,0,0,0,0
1611,41.0769230769231,-2.80769230769231,-15,52,0,0,0,0,0,0,0,1,0,0,0,0
1612,-39.5,-22.05,5.35,40,0,0,0,0,0,0,1,0,0,0,0,0
1613,42.3950617283951,-35.0617283950617,-19.9012345679012,81,0,0,0,0,0,0,0,1,0,0,0,0
1614,-34.8135593220339,2.77966101694915,-45.0508474576271,59,0,0,0,0,0,0,1,0,0,0,0,0
1615,-31.3220338983051,-11.4915254237288,-18.4067796610169,59,0,0,0,0,0,0,1,0,0,0,0,0
1616,-40.7017543859649,-2.84210526315789,-18.2456140350877,57,0,0,0,0,0,0,1,0,0,0,0,0
1617,67.4385964912281,-36.9824561403509,9.19298245614035,57,0,0,0,0,0,0,0,1,0,0,0,0
1618,-55.7941176470588,-20.5294117647059,-30.9117647058823,68,0,0,0,0,0,0,1,0,0,0,0,0
1619,-57.3214285714286,-63.2142857142857,-5.53571428571429,56,0,0,0,0,0,0,1,0,0,0,0,0
1620,53.35,-56.05,-7.85,80,0,0,0,0,0,0,0,1,0,0,0,0
1621,28.9491525423729,14.271186440678,-42.1016949152542,59,0,0,0,0,0,0,0,1,0,0,0,0
1622,-57.5769230769231,6.23076923076923,-4.42307692307692,52,0,0,0,0,0,0,1,0,0,0,0,0
1623,47.7179487179487,-34.051282051282,7.84615384615385,78,0,0,0,0,0,0,0,1,0,0,0,0
1624,45.7692307692308,-43.7692307692308,-25.2307692307692,78,0,0,0,0,0,0,0,1,0,0,0,0
1625,-56.8070175438597,-13.5438596491228,-35.4035087719298,57,0,0,0,0,0,0,1,0,0,0,0,0
1626,-21.8461538461538,-1.19230769230769,-16.6923076923077,52,0,0,0,0,0,0,1,0,0,0,0,0
1627,52,-31.975,-2.875,80,0,0,0,0,0,0,0,1,0,0,0,0
1628,32.1754385964912,-50.3508771929825,-15.719298245614,57,0,0,0,0,0,0,0,1,0,0,0,0
1629,-40.4,-53.2,-14.9230769230769,65,0,0,0,0,0,0,1,0,0,0,0,0
1630,56.2978723404255,-8.85106382978723,-36.8085106382979,47,0,0,0,0,0,0,0,1,0,0,0,0
1631,-61.1578947368421,-33.0526315789474,14.3684210526316,76,0,0,0,0,0,0,1,0,0,0,0,0
1632,-46.6885245901639,-45.8688524590164,9.67213114754098,61,0,0,0,0,0,0,1,0,0,0,0,0
1633,-54.974358974359,-40.4358974358974,-25.1794871794872,78,0,0,0,0,0,0,1,0,0,0,0,0
1634,40.375,-16.375,-22.59375,64,0,0,0,0,0,0,0,1,0,0,0,0
1635,-58.4158415841584,-21.5049504950495,-14.4356435643564,101,0,0,0,0,0,0,1,0,0,0,0,0
1636,30.8235294117647,8.19607843137255,-20.4313725490196,51,0,0,0,0,0,0,0,1,0,0,0,0
1637,44.54,8.78,-30.92,100,0,0,0,0,0,0,0,1,0,0,0,0
1638,-51.1111111111111,-37.5308641975309,-1.01234567901235,81,0,0,0,0,0,0,1,0,0,0,0,0
1639,-40.5671641791045,-10.8955223880597,-28.8955223880597,67,0,0,0,0,0,0,1,0,0,0,0,0
1640,40.6153846153846,-20.6923076923077,7.76923076923077,26,0,0,0,0,0,0,0,1,0,0,0,0
1641,37.2941176470588,-70.6666666666667,-19.5686274509804,51,0,0,0,0,0,0,0,1,0,0,0,0
1642,68.7352941176471,-31.1764705882353,-4.38235294117647,68,0,0,0,0,0,0,0,1,0,0,0,0
1643,-20.4888888888889,-14.7111111111111,-28.5777777777778,45,0,0,0,0,0,0,1,0,0,0,0,0
1644,-51.35,-69.2,-15.3,40,0,0,0,0,0,0,1,0,0,0,0,0
1645,52.7252747252747,-19.2967032967033,-2.96703296703297,91,0,0,0,0,0,0,0,1,0,0,0,0
1646,-51.6296296296296,11.7777777777778,-8.48148148148148,54,0,0,0,0,0,0,1,0,0,0,0,0
1647,27.5272727272727,-36.6181818181818,-20.2545454545455,55,0,0,0,0,0,0,0,1,0,0,0,0
1648,52.8936170212766,15.0212765957447,-9.53191489361702,47,0,0,0,0,0,0,0,1,0,0,0,0
1649,-52.6060606060606,-26.6060606060606,8.54545454545455,66,0,0,0,0,0,0,1,0,0,0,0,0
1650,40.0677966101695,18.8813559322034,-37.6610169491525,59,0,0,0,0,0,0,0,1,0,0,0,0
1651,-31.25,3.03571428571429,-17.5,56,0,0,0,0,0,0,1,0,0,0,0,0
1652,61.4722222222222,-55.5833333333333,-7.08333333333333,72,0,0,0,0,0,0,0,1,0,0,0,0
1653,-61.3333333333333,-2.71111111111111,1.15555555555556,45,0,0,0,0,0,0,1,0,0,0,0,0
1654,38.5964912280702,-13.1929824561404,-36.5614035087719,57,0,0,0,0,0,0,0,1,0,0,0,0
1655,-27,-35.1111111111111,-21.5185185185185,54,0,0,0,0,0,0,1,0,0,0,0,0
1656,64.7,-14.7,8.33333333333333,60,0,0,0,0,0,0,0,1,0,0,0,0
1657,-49.0185185185185,9.75925925925926,-30.2777777777778,108,0,0,0,0,0,0,1,0,0,0,0,0
1658,49.8181818181818,-28.6666666666667,-20.5151515151515,66,0,0,0,0,0,0,0,1,0,0,0,0
1659,60.7058823529412,-51,9.64705882352941,68,0,0,0,0,0,0,0,1,0,0,0,0
1660,-58.1860465116279,-30.8604651162791,-26.0697674418605,86,0,0,0,0,0,0,1,0,0,0,0,0
1661,33.6140350877193,-41.7543859649123,-21.0526315789474,57,0,0,0,0,0,0,0,1,0,0,0,0
1662,-30.4489795918367,18.7755102040816,-39.469387755102,49,0,0,0,0,0,0,1,0,0,0,0,0
1663,50.7435897435897,-10.4358974358974,-15.4102564102564,78,0,0,0,0,0,0,0,1,0,0,0,0
1664,50.28,19.24,-16,50,0,0,0,0,0,0,0,1,0,0,0,0
1665,-65.1555555555556,-40.0222222222222,-8.68888888888889,90,0,0,0,0,0,0,1,0,0,0,0,0
1666,-21.4230769230769,-8.26923076923077,-32.8076923076923,52,0,0,0,0,0,0,1,0,0,0,0,0
1667,-50.7936507936508,-18.1587301587302,-14.4761904761905,63,0,0,0,0,0,0,1,0,0,0,0,0
1668,-47.5294117647059,-46.0705882352941,-19.5058823529412,85,0,0,0,0,0,0,1,0,0,0,0,0
1669,27.6538461538462,-42.2307692307692,-15.1153846153846,52,0,0,0,0,0,0,0,1,0,0,0,0
1670,24.8214285714286,2.07142857142857,-16.25,56,0,0,0,0,0,0,0,1,0,0,0,0
1671,-23.7647058823529,14.5882352941176,-40.1960784313726,51,0,0,0,0,0,0,1,0,0,0,0,0
1672,63.6619718309859,-14.9577464788732,-22.9014084507042,71,0,0,0,0,0,0,0,1,0,0,0,0
1673,67.0508474576271,-29.1525423728814,9.25423728813559,59,0,0,0,0,0,0,0,1,0,0,0,0
1674,-45.5510204081633,-15.7142857142857,3.46938775510204,49,0,0,0,0,0,0,1,0,0,0,0,0
1675,22.5957446808511,-21.4042553191489,-23.063829787234,47,0,0,0,0,0,0,0,1,0,0,0,0
1676,-45.4814814814815,-37.7037037037037,13.9259259259259,27,0,0,0,0,0,0,1,0,0,0,0,0
1677,23.3125,3.03125,-43.53125,64,0,0,0,0,0,0,0,1,0,0,0,0
1678,-44.9411764705882,-70.7647058823529,-18.1470588235294,68,0,0,0,0,0,0,1,0,0,0,0,0
1679,45.24,-1.8,-45.72,50,0,0,0,0,0,0,0,1,0,0,0,0
1680,-41.0882352941176,-18.1470588235294,-21.6764705882353,68,0,0,0,0,0,0,1,0,0,0,0,0
1681,43.3962264150943,-58.6415094339623,-8.71698113207547,53,0,0,0,0,0,0,0,1,0,0,0,0
1682,-63.1612903225807,-9.93548387096774,-0.645161290322581,62,0,0,0,0,0,0,1,0,0,0,0,0
1683,56.183908045977,6.20689655172414,-28.8965517241379,87,0,0,0,0,0,0,0,1,0,0,0,0
1684,-28.8181818181818,7.39393939393939,-30.1818181818182,66,0,0,0,0,0,0,1,0,0,0,0,0
1685,-41.8064516129032,-24.8709677419355,-26.3870967741935,62,0,0,0,0,0,0,1,0,0,0,0,0
1686,-50.2820512820513,3.97435897435897,-38.2820512820513,78,0,0,0,0,0,0,1,0,0,0,0,0
1687,49.5492957746479,-9.29577464788732,0.816901408450704,71,0,0,0,0,0,0,0,1,0,0,0,0
1688,46.6896551724138,-38.5172413793103,3.37931034482759,58,0,0,0,0,0,0,0,1,0,0,0,0
1689,-56.5090909090909,-48.8363636363636,9.63636363636364,55,0,0,0,0,0,0,1,0,0,0,0,0
1690,28.7733333333333,1.44,-32,75,0,0,0,0,0,0,0,1,0,0,0,0
1691,46.7142857142857,-66.1785714285714,-9.35714285714286,56,0,0,0,0,0,0,0,1,0,0,0,0
1692,55.6,-17.2,-10.3764705882353,85,0,0,0,0,0,0,0,1,0,0,0,0
1693,32.6779661016949,-31.8305084745763,-24.5423728813559,59,0,0,0,0,0,0,0,1,0,0,0,0
1694,67.3333333333333,-27.8611111111111,-13.4722222222222,72,0,0,0,0,0,0,0,1,0,0,0,0
1695,-63.2888888888889,-40.1777777777778,14.3555555555556,45,0,0,0,0,0,0,1,0,0,0,0,0
1696,-41.875,21.5625,-26.53125,64,0,0,0,0,0,0,1,0,0,0,0,0
1697,-51.3513513513514,-30.5405405405405,-5.72972972972973,74,0,0,0,0,0,0,1,0,0,0,0,0
1698,52.4,-49.8285714285714,-2.05714285714286,70,0,0,0,0,0,0,0,1,0,0,0,0
1699,36.3037974683544,-0.481012658227848,-45.2405063291139,79,0,0,0,0,0,0,0,1,0,0,0,0
1700,-45.7142857142857,-21.5,8.85714285714286,56,0,0,0,0,0,0,1,0,0,0,0,0
1701,55.0344827586207,-65.448275862069,-9.20689655172414,58,0,0,0,0,0,0,0,1,0,0,0,0
1702,-61.8536585365854,-10.8292682926829,-18.6585365853659,82,0,0,0,0,0,0,1,0,0,0,0,0
1703,-46.4838709677419,-1.54838709677419,-11.4193548387097,62,0,0,0,0,0,0,1,0,0,0,0,0
1704,17.0285714285714,2.68571428571429,-26.7428571428571,35,0,0,0,0,0,0,0,1,0,0,0,0
1705,-55.1803278688525,-49.2459016393443,-24.9180327868852,61,0,0,0,0,0,0,1,0,0,0,0,0
1706,46.1224489795918,-27.9591836734694,12.3265306122449,49,0,0,0,0,0,0,0,1,0,0,0,0
1707,27.55,21,-34.8,40,0,0,0,0,0,0,0,1,0,0,0,0
1708,40,-60.1587301587302,-19.7777777777778,63,0,0,0,0,0,0,0,1,0,0,0,0
1709,-41,5.5609756097561,-21.3658536585366,82,0,0,0,0,0,0,1,0,0,0,0,0
1710,50.64,15.8933333333333,-23.92,75,0,0,0,0,0,0,0,1,0,0,0,0
1711,-20.1621621621622,-21.1351351351351,-24.4864864864865,37,0,0,0,0,0,0,1,0,0,0,0,0
1712,63.2941176470588,-30.0882352941176,-23.4117647058823,68,0,0,0,0,0,0,0,1,0,0,0,0
1713,-46.0307692307692,-3.56923076923077,-44.6153846153846,65,0,0,0,0,0,0,1,0,0,0,0,0
1714,-64.8405797101449,-22.3478260869565,1.07246376811594,69,0,0,0,0,0,0,1,0,0,0,0,0
1715,-38.875,-45.3125,-15.78125,64,0,0,0,0,0,0,1,0,0,0,0,0
1716,22.7755102040816,-8.57142857142857,-32.4081632653061,49,0,0,0,0,0,0,0,1,0,0,0,0
1717,31.3230769230769,6.15384615384615,-45.6615384615385,65,0,0,0,0,0,0,0,1,0,0,0,0
1718,-43.7142857142857,-19.5102040816327,-1.95918367346939,49,0,0,0,0,0,0,1,0,0,0,0,0
1719,48.0412371134021,-1.52577319587629,-31.8969072164948,97,0,0,0,0,0,0,0,1,0,0,0,0
1720,46.16,-41.44,13.6,50,0,0,0,0,0,0,0,1,0,0,0,0
1721,26.5714285714286,-32.0816326530612,-14.6122448979592,49,0,0,0,0,0,0,0,1,0,0,0,0
1722,-51.0909090909091,-2.5974025974026,-25.6103896103896,77,0,0,0,0,0,0,1,0,0,0,0,0
1723,-38.2962962962963,-67.0740740740741,-19.1111111111111,54,0,0,0,0,0,0,1,0,0,0,0,0
1724,53.8352941176471,-27.1529411764706,3.48235294117647,85,0,0,0,0,0,0,0,1,0,0,0,0
1725,66.9428571428571,-26.2,1.82857142857143,70,0,0,0,0,0,0,0,1,0,0,0,0
1726,-42.2,-33.9428571428571,-26.3714285714286,70,0,0,0,0,0,0,1,0,0,0,0,0
1727,-15.4705882352941,-0.882352941176471,-27.1764705882353,34,0,0,0,0,0,0,1,0,0,0,0,0
1728,64.2033898305085,-7.79661016949153,2.8135593220339,59,0,0,0,0,0,0,0,1,0,0,0,0
1729,-32.6349206349206,-11.0793650793651,-38.9523809523809,63,0,0,0,0,0,0,1,0,0,0,0,0
1730,-66.8253968253968,-28.9206349206349,6.47619047619048,63,0,0,0,0,0,0,1,0,0,0,0,0
1731,56.4,-55.1333333333333,-21.9666666666667,60,0,0,0,0,0,0,0,1,0,0,0,0
1732,41.5238095238095,-9.26190476190476,-28.8571428571429,84,0,0,0,0,0,0,0,1,0,0,0,0
1733,-33.3658536585366,21.5121951219512,-33.8048780487805,41,0,0,0,0,0,0,1,0,0,0,0,0
1734,66.8767123287671,-40.5205479452055,-5.64383561643836,73,0,0,0,0,0,0,0,1,0,0,0,0
1735,-32.8813559322034,-0.440677966101695,-23.8983050847458,59,0,0,0,0,0,0,1,0,0,0,0,0
1736,-54.5142857142857,-22.1428571428571,-7.51428571428571,70,0,0,0,0,0,0,1,0,0,0,0,0
1737,39.3239436619718,16.3943661971831,-27.887323943662,71,0,0,0,0,0,0,0,1,0,0,0,0
1738,-59.7,-4,-24.075,80,0,0,0,0,0,0,1,0,0,0,0,0
1739,61.7209302325581,-57.7209302325581,6.18604651162791,43,0,0,0,0,0,0,0,1,0,0,0,0
1740,-46.6285714285714,-46.5428571428572,-10.9142857142857,70,0,0,0,0,0,0,1,0,0,0,0,0
1741,20.8666666666667,-0.966666666666667,-33.3666666666667,60,0,0,0,0,0,0,0,1,0,0,0,0
1742,-64.075,-43.475,2.025,80,0,0,0,0,0,0,1,0,0,0,0,0
1743,-44,-60.7619047619048,-21.3968253968254,63,0,0,0,0,0,0,1,0,0,0,0,0
1744,46.958904109589,-1.83561643835616,-11.3972602739726,73,0,0,0,0,0,0,0,1,0,0,0,0
1745,47.3777777777778,-21.0888888888889,-24.9555555555556,90,0,0,0,0,0,0,0,1,0,0,0,0
1746,62.2816901408451,-38.4225352112676,-20.5070422535211,71,0,0,0,0,0,0,0,1,0,0,0,0
1747,-46.4722222222222,17.0555555555556,-30.3333333333333,72,0,0,0,0,0,0,1,0,0,0,0,0
1748,-27.6875,-19,-27.125,64,0,0,0,0,0,0,1,0,0,0,0,0
1749,59.1940298507463,-27.5223880597015,11.3432835820896,67,0,0,0,0,0,0,0,1,0,0,0,0
1750,-44.390243902439,-28.9268292682927,9.70731707317073,41,0,0,0,0,0,0,1,0,0,0,0,0
1751,45.2987012987013,-52.8311688311688,-21.1428571428571,77,0,0,0,0,0,0,0,1,0,0,0,0
1752,47.9718309859155,9.46478873239437,-16.2816901408451,71,0,0,0,0,0,0,0,1,0,0,0,0
1753,-49.1803278688525,-14.8196721311475,-36.1639344262295,61,0,0,0,0,0,0,1,0,0,0,0,0
1754,-57.45,-37.8,18.9,40,0,0,0,0,0,0,1,0,0,0,0,0
1755,-54.05,-44.85,1.85,80,0,0,0,0,0,0,1,0,0,0,0,0
1756,65.7882352941176,-20.1882352941176,-5.48235294117647,85,0,0,0,0,0,0,0,1,0,0,0,0
1757,-60.7179487179487,-45.3846153846154,-18.1794871794872,78,0,0,0,0,0,0,1,0,0,0,0,0
1758,23.7575757575758,6.03030303030303,-26.0909090909091,66,0,0,0,0,0,0,0,1,0,0,0,0
1759,-37.2564102564103,6.25641025641026,-38.051282051282,78,0,0,0,0,0,0,1,0,0,0,0,0
1760,33.3650793650794,-7.52380952380952,-39.2063492063492,63,0,0,0,0,0,0,0,1,0,0,0,0
1761,66.8771929824561,-21.3684210526316,9.47368421052632,57,0,0,0,0,0,0,0,1,0,0,0,0
1762,37.5,-49.1,-21.0333333333333,60,0,0,0,0,0,0,0,1,0,0,0,0
1763,51.2222222222222,6.02777777777778,-37.5,72,0,0,0,0,0,0,0,1,0,0,0,0
1764,-51.8021978021978,-21.6483516483517,0.21978021978022,91,0,0,0,0,0,0,1,0,0,0,0,0
1765,-56.2285714285714,-7.6,2.65714285714286,70,0,0,0,0,0,0,1,0,0,0,0,0
1766,48.8831168831169,-22.9090909090909,-8.67532467532468,77,0,0,0,0,0,0,0,1,0,0,0,0
1767,-42.4054054054054,-42.972972972973,-26.0540540540541,74,0,0,0,0,0,0,1,0,0,0,0,0
1768,28.320987654321,-2.59259259259259,-41.037037037037,81,0,0,0,0,0,0,0,1,0,0,0,0
1769,47.6451612903226,-39.9677419354839,-14.3225806451613,62,0,0,0,0,0,0,0,1,0,0,0,0
1770,-46.7887323943662,8.22535211267606,-14.7887323943662,71,0,0,0,0,0,0,1,0,0,0,0,0
1771,-26.4255319148936,3.31914893617021,-22,47,0,0,0,0,0,0,1,0,0,0,0,0
1772,31.6363636363636,-23.2121212121212,-21.4242424242424,66,0,0,0,0,0,0,0,1,0,0,0,0
1773,56.4411764705882,-61,-15.8529411764706,68,0,0,0,0,0,0,0,1,0,0,0,0
1774,-62.7462686567164,-49.4925373134328,-3.49253731343284,67,0,0,0,0,0,0,1,0,0,0,0,0
1775,62.7532467532468,-2.02597402597403,-13.9480519480519,77,0,0,0,0,0,0,0,1,0,0,0,0
1776,55.6307692307692,-54.5230769230769,3.04615384615385,65,0,0,0,0,0,0,0,1,0,0,0,0
1777,-63.04,-9.84,-10.1333333333333,75,0,0,0,0,0,0,1,0,0,0,0,0
1778,53.8611111111111,-47.5,-26.3611111111111,72,0,0,0,0,0,0,0,1,0,0,0,0
1779,-62.8307692307692,-23.0153846153846,-26.0923076923077,65,0,0,0,0,0,0,1,0,0,0,0,0
1780,-47.4375,-10.9375,-3.46875,64,0,0,0,0,0,0,1,0,0,0,0,0
1781,60.5783132530121,-21.6626506024096,2.36144578313253,83,0,0,0,0,0,0,0,1,0,0,0,0
1782,-50.5555555555556,-56.1388888888889,-20.5,72,0,0,0,0,0,0,1,0,0,0,0,0
1783,55.6543209876543,11.0864197530864,-16.6666666666667,81,0,0,0,0,0,0,0,1,0,0,0,0
1784,41.6511627906977,-2.51162790697674,-38.953488372093,86,0,0,0,0,0,0,0,1,0,0,0,0
1785,-35.4857142857143,-4.91428571428571,-45.2857142857143,70,0,0,0,0,0,0,1,0,0,0,0,0
1786,-34.5423728813559,-37.5254237288136,-25.2203389830508,59,0,0,0,0,0,0,1,0,0,0,0,0
1787,-27.7777777777778,4.19753086419753,-38.641975308642,81,0,0,0,0,0,0,1,0,0,0,0,0
1788,35.75,22.25,-32.7142857142857,56,0,0,0,0,0,0,0,1,0,0,0,0
1789,43.0967741935484,2.67741935483871,-20.8387096774194,62,0,0,0,0,0,0,0,1,0,0,0,0
1790,-43.1685393258427,14.0449438202247,-22.4269662921348,89,0,0,0,0,0,0,1,0,0,0,0,0
1791,-57.4476190476191,-40.4190476190476,-7.73333333333333,105,0,0,0,0,0,0,1,0,0,0,0,0
1792,64.5747126436782,-35.5172413793103,1.6551724137931,87,0,0,0,0,0,0,0,1,0,0,0,0
1793,46.0392156862745,-15.1372549019608,4,51,0,0,0,0,0,0,0,1,0,0,0,0
1794,29.8688524590164,-14,-33.0819672131148,61,0,0,0,0,0,0,0,1,0,0,0,0
1795,-56.7142857142857,-5.54285714285714,-31.7428571428571,70,0,0,0,0,0,0,1,0,0,0,0,0
1796,-43.0263157894737,4.02631578947368,-44.1052631578947,76,0,0,0,0,0,0,1,0,0,0,0,0
1797,64.6666666666667,-44.1111111111111,9.37037037037037,54,0,0,0,0,0,0,0,1,0,0,0,0
1798,-63.0588235294118,-51.8039215686275,3.68627450980392,51,0,0,0,0,0,0,1,0,0,0,0,0
1799,-20.8076923076923,3.46153846153846,-27.1923076923077,52,0,0,0,0,0,0,1,0,0,0,0,0
1800,60.1081081081081,1.64864864864865,-22.4054054054054,74,0,0,0,0,0,0,0,1,0,0,0,0
1801,56.2020202020202,-19.2323232323232,-20.3030303030303,99,0,0,0,0,0,0,0,1,0,0,0,0
1802,-56.7384615384615,-61.2923076923077,-14.2153846153846,65,0,0,0,0,0,0,1,0,0,0,0,0
1803,-59.3958333333333,-29.2708333333333,-5.54166666666667,96,0,0,0,0,0,0,1,0,0,0,0,0
1804,45.4285714285714,-11.1714285714286,-9.08571428571429,70,0,0,0,0,0,0,0,1,0,0,0,0
1805,-50.9836065573771,-3.34426229508197,-2.45901639344262,61,0,0,0,0,0,0,1,0,0,0,0,0
1806,39.4929577464789,-27.9718309859155,-26.8450704225352,71,0,0,0,0,0,0,0,1,0,0,0,0
1807,33.4285714285714,-58.7428571428571,-16.2285714285714,35,0,0,0,0,0,0,0,1,0,0,0,0
1808,-32.1851851851852,-50.8888888888889,-17.7037037037037,54,0,0,0,0,0,0,1,0,0,0,0,0
1809,-56.5238095238095,-40.2380952380952,8.14285714285714,84,0,0,0,0,0,0,1,0,0,0,0,0
1810,67.1803278688525,-43.8360655737705,1.9344262295082,61,0,0,0,0,0,0,0,1,0,0,0,0
1811,-55.9220779220779,6.46753246753247,-12.987012987013,77,0,0,0,0,0,0,1,0,0,0,0,0
1812,20.6769230769231,7.78461538461538,-33.8153846153846,65,0,0,0,0,0,0,0,1,0,0,0,0
1813,-55.7402597402597,3.16883116883117,-29.8181818181818,77,0,0,0,0,0,0,1,0,0,0,0,0
1814,39.4576271186441,-37.7966101694915,-26.1016949152542,59,0,0,0,0,0,0,0,1,0,0,0,0
1815,-36.32,-19.2,-30.9866666666667,75,0,0,0,0,0,0,1,0,0,0,0,0
1816,-50.3076923076923,-38.0769230769231,19.6923076923077,26,0,0,0,0,0,0,1,0,0,0,0,0
1817,53.7428571428571,-18.8571428571429,-30.6,70,0,0,0,0,0,0,0,1,0,0,0,0
1818,-44.1515151515152,-8.63636363636364,-12,66,0,0,0,0,0,0,1,0,0,0,0,0
1819,-27.2203389830508,3.11864406779661,-46.2033898305085,59,0,0,0,0,0,0,1,0,0,0,0,0
1820,-45.7692307692308,-29.6153846153846,3.17948717948718,78,0,0,0,0,0,0,1,0,0,0,0,0
1821,52.7761194029851,-35.044776119403,14.4477611940299,67,0,0,0,0,0,0,0,1,0,0,0,0
1822,64.2597402597403,-11.0909090909091,-7.53246753246753,77,0,0,0,0,0,0,0,1,0,0,0,0
1823,-63.0555555555556,-37.8611111111111,-19.8055555555556,72,0,0,0,0,0,0,1,0,0,0,0,0
1824,-43.9322033898305,-28.2033898305085,-20,59,0,0,0,0,0,0,1,0,0,0,0,0
1825,61.5180722891566,-46.5301204819277,-5.34939759036145,83,0,0,0,0,0,0,0,1,0,0,0,0
1826,32.5846153846154,9.26153846153846,-28.5230769230769,65,0,0,0,0,0,0,0,1,0,0,0,0
1827,-50.2352941176471,-51.2549019607843,7.88235294117647,51,0,0,0,0,0,0,1,0,0,0,0,0
1828,-65.1944444444444,-17.4166666666667,-15.2222222222222,72,0,0,0,0,0,0,1,0,0,0,0,0
1829,29.1388888888889,-23.8888888888889,-27.3888888888889,72,0,0,0,0,0,0,0,1,0,0,0,0
1830,39.9,-54.1,-14.3,60,0,0,0,0,0,0,0,1,0,0,0,0
1831,58.0909090909091,-37.4090909090909,-10.0454545454545,88,0,0,0,0,0,0,0,1,0,0,0,0
1832,-54.7959183673469,7.08163265306122,-21.6530612244898,98,0,0,0,0,0,0,1,0,0,0,0,0
1833,-65.1111111111111,-21.0666666666667,8.8,45,0,0,0,0,0,0,1,0,0,0,0,0
1834,-42.5945945945946,-38.2972972972973,-17.8918918918919,74,0,0,0,0,0,0,1,0,0,0,0,0
1835,54.6464646464646,2.02020202020202,-15.3333333333333,99,0,0,0,0,0,0,0,1,0,0,0,0
1836,56.327868852459,-36.0655737704918,-25.7377049180328,61,0,0,0,0,0,0,0,1,0,0,0,0
1837,-42.9577464788732,-8.02816901408451,-40.2253521126761,71,0,0,0,0,0,0,1,0,0,0,0,0
1838,47.24,-21.12,9.36,50,0,0,0,0,0,0,0,1,0,0,0,0
1839,45.3802816901409,13.1267605633803,-38.6760563380282,71,0,0,0,0,0,0,0,1,0,0,0,0
1840,-27.3,-45.8,-15.15,40,0,0,0,0,0,0,1,0,0,0,0,0
1841,60.0925925925926,-29.2037037037037,-5.14814814814815,108,0,0,0,0,0,0,0,1,0,0,0,0
1842,16.4347826086957,2.34782608695652,-20.1739130434783,23,0,0,0,0,0,0,0,1,0,0,0,0
1843,40.3181818181818,3.72727272727273,-14.8181818181818,44,0,0,0,0,0,0,0,1,0,0,0,0
